,BugId,Project,FixHashId,BUG,BIC,Comments
1717,1364692,nova,a5cf28a68ab400fc59ae77bb11542a84b97b0d56,1,1,
1718,1364696,neutron,50c65d16bee8e6e46840f232519e92d9ba9989b4,0,0,Feature request
1719,1364839,neutron,9cd96fe116ac1d990410cb1135473bd15c1f7dce,1,1,
1720,1364849,nova,c4d0e55098952ad3180f74357a9256da43bf7d15,1,1,The BIC is not the pc”Change I8f6a857b88659ee30b4aa1a25ac52d7e01156a68”
1721,1364986,nova,1b83b2f11054ddd3f72fe75c5cef496060afcb3a,1,0,“A recent commit to oslo.db changed the way the 'raw' DB exceptions are wrapped”
1722,1365065,cinder,90bbed483618505620346255d0f1f3eeb539fea0,1,1,
1723,1365352,neutron,3c503adcf703db7b772208389b43ee09cee66185,1,1,
1724,1365392,cinder,3783c50dce3917257060dd977f69785238f58078,1,1,
1725,1365429,neutron,0bd4472ef7bdb9d94f988669f34f7eaa53ca0a89,1,1,
1726,1365474,cinder,ce7c8dfba800874fec7411393e6799d81064f939,1,1,
1727,1365487,cinder,0e429c71f34c5a7603854171c6843a67c61b9127,1,0,“Qemu-img still uses the legacy name 'vpc' for vhd files which causes this confusion”
1728,1365516,cinder,75564b4af164786f43f00a12bd16f26f4b0b9197,0,0,"this is basicly ""dead code"" so it should be removed"
1731,1365806,neutron,524981cce05a9b365036c0a1e9810036936d3d5b,1,1,“Add missing methods to NoopFirewallDriver”
1732,1365829,neutron,74a292ceba0be6aaa7ea1911cac2f102eb3db90e,0,0,Bug in test
1733,1365881,cinder,e6ea26ea1272f9407879b822b3913b4308e3f2f8,0,0,Feature.” This patch optimizes the data path”
1734,1365884,cinder,a120ede9ae3f18756db07d1d6696b9ac773b84bf,1,1,
1735,1365901,cinder,92ae5ac0df07a68b9c7c8f58740e2d7b2e2959d0,1,0,“inder-api ran into hang loop in python2.6”
1736,1366011,cinder,c9e5bb4fe8b23743f4e2a064395584c87d1232ba,1,1,
1737,1366083,cinder,9cc9cf111ef8a0265df5323fecaed12b0dabe312,1,1,
1738,1366105,neutron,11c8f8cbca0fc3feed0469346d682225f9301251,1,1,"""misses format for parameter 
“"
1740,1366371,cinder,9082273305b0b9c117eb677a0e34c2ffde4e66f0,1,1,0
1741,1366506,nova,f4fec08e9850dae163f447e72cd1c7f638b2bb10,1,1,
1742,1366548,nova,bc40e85c0278afcca74892fc818da1e005f13fc7,0,0,Refactoring “the instance is updated so there is no need for the save”
1743,1366859,nova,5fd0500e7e262c602dc7bbbff456326598da41bc,1,0,"“This was recently changed as part of the Ironic -> Nova driver patch series. We still want to canonicalize supported_instances though…"""
1744,1366982,nova,35008c0d16e41fdae6e868626477f361392aa923,1,1,
1745,1367172,glance,2df48336d0e0381522e9ec100cb56579367cfa1f,1,1,
1746,1367238,cinder,3fff55681739872ab125aa7f0677f7d836c10615,1,0,"""IBM NAS cinder driver sets 'rw' permissions to all during volume creat” external artefact"
1747,1367342,nova,efe1002459145c43577b53ba03a228ecf9a78434,1,1,
1748,1367344,nova,79bfb1bf343484e98aa36dcc663a5370baf4cab7,1,1,“Commit f0ff4d51057080e769407e873e5ed212f15b773d caused the problem.”
1749,1367363,nova,5f93c841a80663b68da2fb04df78d5acd0754d68,1,1,
1750,1367454,cinder,3d301346a7100e52fe0c319c1c1b5b81a3bc1660,1,0,Bug in API  “There was a bug in WSGIService “
1752,1367540,nova,688be19e8a2170276451926401af8257c4faece5,1,1,
1753,1367552,neutron,eccf5e819ef918d566b7efd1e91719550d0fbef9,0,0,Bug in test
1755,1367575,nova,a5c9340130f86d1f2a54a808add32d9d7d7355cd,1,1,server actions were missed for V2.1 API.
1757,1367642,nova,61b2824a1ff9c57066e3277b2f66f6b93a5d5f08,1,1,“backward compatible with V2 APIs”
1758,1367771,glance,89c04904416270d3c306d430f443a7127c5fc206,1,1,
1759,1367864,neutron,1d4e13574574472e299296892d7c9e8f706aea67,1,1,
1760,1367881,neutron,c5ae5ad2637a561ccbc7484045e99d8140822b8d,1,1,
1761,1367918,nova,ba49c5eb387d841d40f81f57d5cefbb00c835bff,1,1,
1762,1368006,neutron,60816b637d391aa5e5aef9b4b3a432b5ce552cc8,1,1,
1763,1368033,neutron,485c174fc7e52e697d1d73a96cd924c2e3a04414,0,0,"Feature ""So the CRD configuration options are to be moved to a separate file to be used with other plugin/drivers”"
1764,1368035,nova,f7ef2b09a195f853cecaa28db710d643a8e30f78,0,0,Feature “V3 resource name needs to be changed to work that for V2.1.”
1765,1368055,neutron,ed499b6af1ee8cc3003a991eea2ab4d0fdd461c3,1,1,
1766,1368152,neutron,e7f0b56d74fbfbb08a3b7a0d2da4cefb6fe2aa67,1,1,
1767,1368202,nova,a957488450e6d31dfc34eade38e03b5535c1d017,0,0,Refactoring “was deprecated”
1768,1368234,neutron,3b0ac61dea7178e858c6dede44a13818c5162283,0,0,Bug in test
1769,1368251,neutron,b030300b1687b853a95b6bd2e706045f549d1e50,1,0,"Environment. “was defined to be a boolean type and in postgresql this type is enforced,
while in mysql this just maps to tinyin”"
1770,1368381,cinder,804f5de841b410c3e6a2ff30756546f2a086b112,1,1,
1771,1368404,nova,c860280a92c2d0e32897d71aa4c6f083ee13345c,1,1,
1772,1368495,nova,a5147669f4d584fdbee10b4a2c77b93b31ef3108,1,0,“Reverting those attribute same as V2 to work with V2.1”
1773,1368595,cinder,26de1b1d829849665dae921b8be739194b84515d,1,1,
1774,1368597,nova,21baedfc3185111589535cdc24fff83603a5e3fc,1,1,
1775,1368900,neutron,a2ef082cb0b25d14595a8810adb16df3f9661e43,1,1,
1776,1368989,nova,197bb467c0fa33700e5397c934fa10d8c16f1fbc,1,1,Bug It is reporting some bug or a consecutive list of actions that should happen and they can end in a bug (78dbed87b53ad3e60dc00f6c077a23506d228b6c)
1777,1369136,cinder,b04a1dd063d9678747194e416ed157109a17fdc7,1,1,
1778,1369151,nova,e65bf1febb66cb2771834f4bbb11c2e61579ad7d,1,0,"Chnage requirements, specifications. API change. “This patch updates the relevate baremetal/ironic host state
    classes to do likewise.”"
1779,1369355,cinder,debbf0ee49dcb78a92afaed24a60d81ba441430f,1,1,
1780,1369418,cinder,47a26f1ac41100c40b7997bc4df802fa867fbd42,1,1,"“This issue is introduced in patch https://review.openstack.org/#/c/106377/"""
1781,1369431,neutron,bf4a0199a73374d786e3a5bda770fd8545ebc4e9,1,1,
1782,1369502,nova,1d91921459e0d67eb668838253dc76371dbdf553,1,1,
1783,1369508,nova,12b8b56807af7ce3bbe330d73864abc87cdadbf1,1,1,
1786,1369605,nova,2192102d85d6d6742832b4961556ad6a2ac7c089,0,0,Feature
1787,1369750,cinder,f94d671e627dd7b5143422ffe739418fcfb51a70,1,1,
1788,1369815,cinder,ea32e07f36781c2c0c7a0aa28817cc2df23df32d,1,1,
1789,1369973,nova,e3fbdfb3aa2251bb57e53b856e6c5c2d89a23150,0,0,Bug in test
1790,1369984,nova,903ebc2b71bbfafc29fb42eebbd87ce7e04605f4,1,1,
1791,1370019,nova,27a5296f4d7f045abf9534155081025b214ce088,1,1,
1792,1370068,nova,e517c884eff3c2bb1255dc2bf8e52fd655b1ea1a,1,1,
1793,1370112,neutron,59d4c264bdcf056eb44d9d137336fde7c00f3a1b,1,1,
1794,1370184,nova,8fb62fe8274ef4a8b7e2a811d4c55999246cdb5f,0,0,"Refactoring “is out-of-date, and was’"
1795,1370265,nova,1dea1cd710d54d4a2a584590e4ccf59dd3a41faa,1,1,
1796,1370308,cinder,ee6299620ec1ce5c5ff22e0888e00a70b840a708,0,0,Bug in test
1797,1370578,nova,1a17d1719d163a360dfd02f9b124f8dc55a5fd0a,1,1,
1798,1370680,swift,38ba5790fb527967c2fcbaf094e76a73f4b94d38,1,1,
1799,1370769,glance,1cdc555d21c532d7e4963ed1784a488769abdd1b,1,1,
1800,1370885,nova,027a913a304f8e7000fa3e8ede7776e250a029fb,1,1,
1801,1370914,neutron,e90d6d6c833db51964037afd1c4aa1f521ee380a,1,1,
1802,1370999,nova,d65ca49990f1241a5a8afdc3ad0e1a99c878275a,1,0,"Platform. “The windows nova-agent now can trigger a gust reboot during resetnetwork, so the hostname is correctly updated.
“"
1803,1371022,cinder,08bfa77aeccb8ca589e3fb5cf9771879818f59de,1,1,"(21eb376df58d48ac5b7d57224484f6db1bba6114) There is a bug but I don’t know whether there is a BIC or not “Add a parameter to take advantage of the new(ish) eventlet socket timeout behaviour”. Bug! I would say that there is an omission in the original code, that is solved by adding a parameter"
1804,1371072,nova,3f4a0e40af7705b037db1a2ccc63de94547f6dd7,0,0,cleanup. “it would be good to clean up older snapshots”
1805,1371160,neutron,f92d1300e1aca68b39b927282af038acc68c5013,1,1,
1806,1371696,neutron,7ca696c7355ba93dd89e69a76162c6d9a3429a2b,1,1,
1807,1371732,neutron,411836b5411411a6046043e0264aaa7b6f5760f0,1,1,
1808,1372076,neutron,086496bfc45e01cd2905a074d526a7d513bf4ec2,0,0,Bug in test
1809,1372196,neutron,d1f1722e0edb63c73b60c80abafa63749349cd8e,1,1,0
1810,1372337,neutron,55f6a8ac5d234f004ef06add87d16284e9f048d3,1,1,“The patch fixes a regression introduced with secgroup rpc refactor by”
1811,1372438,neutron,3cd2163d5105faad389bee5175ef446f0bb90289,1,1,
1812,1372454,cinder,dafe048f2f36d221242036c159271d7544ad39e3,0,0,Feature “we need to to check the value of the configuration item”
1813,1372570,neutron,32ea2e349decd750e25cb00a8c907b8f73f795f3,1,1,
1814,1372571,neutron,c756d3c3ca9e90fab5e1d3ff37af33972747ba70,0,0,Bug in test
1815,1372672,nova,aafe39cd94c7311ae6d02a6b98cfd09d70ae0b56,1,1,
1817,1373100,neutron,45a523681f2136f8fefb6c3da44540decd6a0fda,1,1,“1373100” revert
1818,1373159,nova,6a374f21495c12568e4754800574e6703a0e626f,1,1,Requirements were not fulfill
1819,1373230,nova,42c7c7cfc96045930820c37b45f54ba717da117e,1,1,
1820,1373333,glance,4b2304d6bb1d77db1e411f375a00a93aaabca262,1,1,
1821,1373524,neutron,5be55ac161adfec9085121fe59ea3bf59daa92cf,1,1,
1822,1373535,nova,279b6e98bc72c906ac2c3f8665a1acdc99b30833,1,1,"“Commit 7cdfdccf1bb936d559bd3e247094a817bb3c03f4 attempted to make the obj_make_compatible calls consistent,”"
1823,1373851,neutron,04df85b6e5a098f8f55bb82f04d9769763beb487,0,0,Optimization “ptimize a query in _get_lla_gateway_ip_for_subnet”
1824,1373950,nova,48e94bf75ce2be50d323e8b883cf3322c4d06c4e,1,1,
1825,1373993,nova,30871e8702737edbbfbcbbb5f21858873b37685c,1,0,Library “This should be changed to use the requests lib.”
1826,1374044,neutron,acfcb523b15fbd9ccc509e4366e4a141a66d4783,1,1,
1827,1374140,nova,1af3ca69c250f8cd2f8e60ed596ad2df30353713,1,1,
1828,1374158,nova,480a932173219bda0f7ead61fd406fe4a366832c,1,1,“Typo in call to LibvirtConfigObject's parse_dom() method”
1829,1374458,nova,eef97cdf4bb7f426d7feb394ef54510db8b1656b,1,1,“There is an error in the n-cpu log”
1830,1374461,neutron,ccd650732729451aa8e5ce3401f9570c70c4f066,1,1,
1831,1374573,neutron,36e8cbb34e78ff367cb501b8c494d9a02228251d,1,1,"""This looks like a regression caused by commit: b1677dcb80ce8b83aadb2180efad3527a96bd3bc”"
1833,1374902,nova,6b640163ab8133085e7bb970d3ac08a86e339ddb,1,1,“missing vcpupin”
1834,1375379,nova,4f0547d4978172e29eb328bceb404335da1b9e0a,1,1,
1835,1375382,cinder,5d22ec17c7548f3de85ba9e3ad54ce5799dc5fff,1,1,
1836,1375478,nova,2ee0d651b18a5840033f9338f3b605b5a64769f1,1,1,
1837,1375597,neutron,79f1e8a9c1f308586077483d849e66dcdc83144f,1,1,
1838,1376128,neutron,20dbbab61c1159a3dc6ef838ec65b04f7e9cf560,1,1,"""Changes in commit 7f8ae630b87392193974dd9cb198c1165cdec93b moved
    pid files”"
1839,1376194,cinder,7ee80f76674bf4ee37b42a1223eb570138425ddd,1,0,"Requirements. “Currently the display name and description of the target volume
    is changed to”"
1840,1376199,cinder,82716b4ac836024b968c76db75be8a92ede0e226,1,1,
1841,1376307,nova,0251b53966eaa9e724377a300ea247367fd778c7,1,1,"“Seems like the commit https://github.com/openstack/nova/commit/6a374f21495c12568e4754800574e6703a0e626f
is the cause.”"
1842,1376349,cinder,933a7c01ffa78810b283aa3c3b32d75e4c4504bb,0,0,Feature “Warn at driver startup if the configuration option should be set to True”
1843,1376368,nova,3f9003270efd9ac036f3c229b36baa0bb05203bf,1,1,"“Cert revocation was broken by
    32b0adb591f80ad2c5c19519b4ffc2b55dbea672.”"
1844,1376492,nova,5065aeca1b4acad513c07e3832ec0e12de2e6568,1,1,“Patch I7598afbf0dc3c527471af34224003d28e64daaff introduces a tempest failure with Minesweeper”
1845,1376651,nova,c20f50b419ca95c7df35a2b2a546a8f36f311d98,1,0,“versions of libvirt that are older than the minimum supported version”
1846,1376945,nova,0aeffa12a62604ee3238323d969345e41937b642,1,1,
1847,1377241,neutron,4c2b42e21744be56cbf32aeac6f4b4f1c87de24e,1,1,
1848,1377307,neutron,29250949012e9c0a60b0ddb56ddbf18d7b68106b,1,0,"“When DVR is enabled and enable_isolated_metadata=True,
the DHCP agent should only inject a metadata host route” change in the requirements"
1849,1377346,neutron,db5e370b0d68c3e71626c99941fe487059b3cf88,0,0,“ML2: Invalid unit test case”
1850,1377447,nova,74145b625a2544eb0d72c811a20c64c9987bedf0,1,0,"API Change - Change requirements, “a8a5d44c8aca218f00649232c2b8a46aee59b77e that make each tuple have four items Old code only accept three items for each tuple:”"
1851,1377981,cinder,5e4e1f7ea71f9b4c7bd15809c58bc7a1838ed567,1,1,“cve-2014-7230)”
1852,1378389,nova,8299e80ad437d86925484366c29a01fa30c344ed,1,1,
1853,1378398,neutron,5e9305a6f934549408a9c18480fc1c000126621e,0,0,Refactoring “Remove legacy weight from l3 agent”
1854,1378461,nova,cf3c1d10b10067cab226bf9a82e89017a4b27fec,1,0,"“The VERSION of the nova.objects.NetworkRequest object was incorrectly
    still at 1.0, even though a 1.1 version had been incremented previously”"
1855,1378508,neutron,7ea605df3ac71dc568194bcd5eaf1c115008e1ee,1,1,
1856,1378525,neutron,abe30e973442271b0093eaa61c59d171a68a2028,0,0,"No bug, it does not have a BFC. “This is deceiving and confusing     and should be blocked until the migration itself is fixed     in a future patch.”"
1857,1378756,neutron,a1fac106479f9c3c5559f8b2cfbc01fe12d3a575,1,1,
1858,1378786,nova,6ed57972093835f449ad645b3783bbb8b3c4245e,0,0,“Update rpc version aliases for juno”
1859,1378866,neutron,93012915a3445a8ac8a0b30b702df30febbbb728,1,1,
1860,1378952,neutron,8a08a3cb47d0dd69d4aa2e8fa661d04054fe95ae,0,0,It’s a proposed feature
1861,1378964,cinder,9710357f246e670bd3cacb153cae245941362c54,1,1,
1862,1379510,neutron,24e4110eb284078775496501ff81630eb1619c11,0,0,“If the topology sync fails”
1863,1379609,neutron,c97069dc9a73344ebdc7b686133269850a81b3b2,1,0,Change requirements.:  “it does not delete the older profile bindings and maintains them”
1864,1379654,cinder,afcbfe053c9165ab84af30c8e663dfaee2a79e81,1,1,
1865,1379811,neutron,2c5f99a4b1376a46b8c1e1f4e82a015c2d29aa1f,0,0,"“he VPN logging code should use the new marker functions for info, warning, error”"
1866,1379830,cinder,48cb82971e0418f9a629e2b39d0433dc2c0e6919,1,1,“This is a regression caused by commit 4be8913520f5e9fe4109ade101da9509e4a83360”
1867,1380456,nova,5e3f8db96fd0390c6f66754d0e1105ba127e1aa8,1,1,
1868,1380552,glance,675a39a74faad5f7fe4eb94e1dcf7f4359ed2285,1,0,API change. “but the glance project code was not updated properly for the required changes.”
1869,1380624,nova,f274816f073cfe9d0071a99159309fee643dbdb8,1,1,
1870,1380675,cinder,6ac6225e72bde92f66da8e92c563c140471b949b,1,0,"Change requirements. “This results in failures of all storage policy
    related APIs invoked using datastore selector”"
1871,1381094,neutron,fd37ce7d943ab1c2dbc1cf3b6f0187c227f658ad,1,1,
1872,1381221,neutron,06fc675928408e462f01178e0158a72f8518188a,0,0,Refactoring “cleanup’
1873,1381238,neutron,9902400039018d77aa3034147cfb24ca4b2353f6,1,1,
1874,1381277,neutron,5e4b600528a2b58cbb38d6b8d55b316602d4d015,1,1,
1875,1381414,nova,f91d4ebeac9181ff279158fe89a8d50b34184a89,0,0,Bug in test
1876,1381464,cinder,fbd04f71ed28efc85e51465527e91c21bd0d7328,1,1,
1877,1381900,neutron,ffcb30c4fbee334f9903d2719418bc6aa9d7721c,1,1,
1878,1382318,nova,73fcf4628089dd784889062e916b80d3fc9988a2,1,0,"Bug in ExtL. “The libvirt config code shouldn't be casting values to str(), it should be using six.text_type.” The bug was fix in 2014 and the pc was done in 2012config code shouldn't be casting values to str(), it should be using six.text_type.”"
1879,1383757,nova,7f7cfc2dc6baa53adbea431aba840cd88eea8040,1,1,Revert
883320,883320,nova,32b0adb591f80ad2c5c19519b4ffc2b55dbea672,1,1,“This is a bad pattern” Code does not fulfil policy
948179,948179,Swift,fdc775d6d52150c8314ec43ef5ab14a5b751e2c7,0,0,"""db_replicator.py needs more/better tests"""
1065531,1065531,neutron,eece55ceb687c425de1066851c9601221f1ef2b7,1,1, 
1095346,1095346,neutron,ed1071ec1981821275fedf35c5c90ab0a5080c58,1,1, “recent change to oslo allows the configuration of the interval that ProcessLauncher waits between checks of child exit.” The change didn’t check the current code and caused the bug because the neutron service consumed unnecessary cpu
1097999,1097999,nova,5161d6c0023151d39fb56a85f739063205e676f4,1,1, “iptables setup multiple times”
1100697,1100697,nova,dbb7ef845f5684673b320d0914d4f9cea12fef65,1,0,“Nova doesn't enable pae setting for Xen or KVM guest in its libvirt driver. Windows(Win7 in my enviroment)” A change in the Environment
1106423,1106423,nova,1df9b26b51ff3a153b93d79e25bef454e08a8e38,0,0,"“If https://review.openstack.org/#/c/18042/ is merged, a new configuration option/feature will be added to nova.” Hypothetical bugs, we do not consider them as bugs"
1131395,1131395,nova,6132f991bdc8515aa665db16fef260ff71a618e6,1,1,“This settings is ignored and all instances go to a stop state rather than termination.”
1136252,1136252,neutron,7a67a5676fb82ddb717e6b606cc702c31523b9fa,1,1,I’m not sure at all. I would say it has a BIC since the beginning the meta plugin had wrong logic
1152748,1152748,nova,7eedeb2e5db4cfcd8505cc74d85ec625b7069302,0,0,“needs to be refactored”
1154303,1154303,nova,67179bf58f35d54bee12e6e8eaf084e2f70ea6a2,0,0,“Improved logs for add/remove security group rules.”
1157922,1157922,nova,6a0e6209cab2ced467b63ce9ce69a41daae669fe,1,0,Wrong logic
1168318,1168318,nova,2ed3e28442e7dd8ded485cdf96a2053386441051,1,1,"Wrong logic, “should not return empty QemuImgInfo objects”"
1175695,1175695,neutron,011d99f300ea5d5f4ce48023bd04a795a4872287,1,1, 
1175940,1175940,glance,1fbf09814481229e722873474d0be56bb7d53803,0,0,Test files
1177973,1177973,neutron,cb0df591a9508e863ad5d5d71190eca349dc551f,1,1, 
1178375,1178375,cinder,a1fe496e1113737d0b133a64078bc45c485dd3b2,1,1,"“Sync the following fix from oslo-incubator:
    76972e2 Support a new qpid topology
    This includes one other commit, so that the above fix could be brought”"
1179007,1179007,Swift,4332bff3f500f062e7e06edccf0da5a9d9379d79,0,0,"""Migrate to pbr for build"",""pbr updates are also part of the upcoming automation around ensuring
global requirements stay in sync."""
1180044,1180044,nova,a25b2ac5f440f7ace4678b21ada6ebf5ce5dff3c,1,1,"I’m not sure, maybe when the commit was done the specifications were only one datacenter…"
1182131,1182131,nova,72dd81343e73baf838bc58d413413f0d57018f15,1,1,“Expected result: no stackstrace to be thrown”
1183152,1183152,swift,1bc4fe891a359c626ebc8049403d4d72a75b6be7,1,1, 
1187244,1187244,nova,322cc9336fe6f6fe9b3f0da33c6b26a3e5ea9b0c,1,1,“there is a NetworkDuplicated erro”
1189671,1189671,neutron,de15e0b9c51cf9124de41258c1e3d774de215213,0,0,“Can we change the default to quantum.db.quota_db.DbQuotaDriver please3”
1190615,1190615,neutron,872d1982716acf426d21dcac838102e9479408f7,0,0,Test files
1190620,1190620,neutron,b6a8aea4d1fe8be6073af57fad2ab6863d8f359c,0,0,Test files
1190621,1190621,neutron,3cb9168822a0805a9b8904ce54577f3e3f05d9eb,0,0,Test files
1190622,1190622,neutron,26e9fad61f86bedd16179ede9736b56c4a9a5752,0,0,Test files
1191812,1191812,cinder,f702fe7e30e4021895dac8e7ab243e5192f8182d,1,1, 
1195139,1195139,nova,e2efa57ab2fb03b92f80abbf612a257c28475140,1,0,Change in the environment “This fails is some DBs like postgresql. Needs a fix in the VMware driver”
